id,postal,building_name,road_name,lat,lon
1,486127,NAN WAH BUILDING,CHANGI SOUTH LANE,1.333454357,103.9514269
2,119912,BALMEG COURT,BALMEG HILL,1.282114911,103.7837171
3,169206,EPL BUILDING,LOWER DELTA ROAD,1.280439094,103.8218771
4,179434,THE TREASURY,HIGH STREET,1.290848086,103.8496591
5,179807,SINGAPORE PHILATELIC MUSEUM,COLEMAN STREET,1.292855131,103.8487101
6,218578,COVENANT HOUSE,RACE COURSE ROAD,1.30925463,103.8520721
7,239114,MENG GARDEN,LLOYD ROAD,1.297178617,103.8389727
8,239332,WATERFORD RESIDENCE,KIM YAM ROAD,1.294026471,103.839494
9,248765,MOUNT ECHO PARK,MOUNT ECHO PARK,1.295473384,103.8190005
10,249015,JERVOIS LODGE,JERVOIS ROAD,1.293563256,103.8233714
11,257650,CHELSEA GARDENS,WALSHE ROAD,1.313176613,103.8270757
12,257864,THE CAPRI,STEVENS ROAD,1.318347775,103.8260652
13,259808,BALMORAL TOWER,BALMORAL ROAD,1.316558687,103.8334891
14,270022,HOLLAND VISTA,HOLLAND DRIVE,1.311571553,103.792936
15,278689,ORCHARD CREDIT AUTO HOUSE,OLD HOLLAND ROAD,1.332952607,103.7906797
16,298144,THOMSON 800,THOMSON ROAD,1.340519931,103.837057
17,320020,WHAMPOA HEIGHTS,JALAN TENTERAM,1.326760682,103.859917
18,320090,WHAMPOA DRIVE MAKAN PLACE,WHAMPOA DRIVE,1.323062611,103.8550026
19,327950,THE RICHMOND,SAINT MICHAEL'S ROAD,1.324911765,103.8643283
20,359396,DUNSFOLD 18,DUNSFOLD DRIVE,1.348124668,103.8604241
21,398889,ASSOCIATION BUILDING,LORONG 16 GEYLANG,1.310394067,103.8798644
22,415878,EASTPOINT TERRACE,KAKI BUKIT ROAD 3,1.33829993,103.9027031
23,423857,KATONG MANSION,TELOK KURAU ROAD,1.30971445,103.9116357
24,425962,PAEAN NURSING HOME,LORONG J TELOK KURAU,1.314550901,103.9138928
25,428933,MERLIN MANSION,EAST COAST ROAD,1.308523164,103.9078114
26,437168,SPC TANJONG KATONG,SWANAGE ROAD,1.30830284,103.8946167
27,448906,MANDARIN GARDENS,SIGLAP ROAD,1.306324745,103.9254652
28,456932,LA SALLE VILLAS,LA SALLE STREET,1.317404083,103.9186799
29,486048,THE IBM PLACE,CHANGI BUSINESS PARK CENTRAL 1,1.336537151,103.9651075
30,509404,COSTA SANDS RESORT (PASIR RIS),JALAN LOYANG BESAR,1.379123107,103.9576327
31,587980,KILBURN ESTATE,YARWOOD AVENUE,1.337664676,103.7837301
32,575567,BISHAN PARK CONDOMINIUM,SIN MING WALK,1.366178217,103.8316617
33,559258,BRIGHTON VIEW,BRIGHTON AVENUE,1.360517659,103.8729527
34,576438,COUNTRY ESQUIRE,LORONG PUNTONG,1.359979339,103.8313774
35,589666,ECON NURSING HOME (BUKIT TIMAH),BUKIT TIMAH AVENUE,1.340001727,103.7777984
36,790443,FERNVALE VISTA,FERNVALE ROAD,1.391746656,103.8740828
37,619110,J3 (JURONG PORT),JURONG PORT ROAD,1.302718016,103.7267232
38,600101,JURONG EAST VILLE,JURONG EAST STREET 13,1.336984543,103.7387781
39,739520,KRANJI WATER RECLAMATION PLANT,KRANJI ROAD,1.428109881,103.7571758
40,680008,TECK WHYE HEIGHTS II,TECK WHYE AVENUE,1.380660159,103.7546673
41,596233,SUMMERLEA GREEN,KISMIS GREEN,1.335790589,103.7711219
